id,rmse_mean,rmse_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,rolloff_mean,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,mfcc21_mean,mfcc21_std,mfcc22_mean,mfcc22_std,mfcc23_mean,mfcc23_std,mfcc24_mean,mfcc24_std,mfcc25_mean,mfcc25_std,mfcc26_mean,mfcc26_std,mfcc27_mean,mfcc27_std,mfcc28_mean,mfcc28_std,mfcc29_mean,mfcc29_std,mfcc30_mean,mfcc30_std,mfcc31_mean,mfcc31_std,mfcc32_mean,mfcc32_std,mfcc33_mean,mfcc33_std,mfcc34_mean,mfcc34_std,mfcc35_mean,mfcc35_std,mfcc36_mean,mfcc36_std,mfcc37_mean,mfcc37_std,mfcc38_mean,mfcc38_std,mfcc39_mean,mfcc39_std,mfcc40_mean,mfcc40_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std,tonnetz1_mean,tonnetz1_std,tonnetz2_mean,tonnetz2_std,tonnetz3_mean,tonnetz3_std,tonnetz4_mean,tonnetz4_std,tonnetz5_mean,tonnetz5_std,tonnetz6_mean,tonnetz6_std,chroma_cqt_mean,chroma_cqt_std,spectral_contrast_mean,spectral_contrast_std
337772608164597760,0.1525618,0.071125254,1806.6566798815004,850.6590797465811,2500.0762015953396,674.594417903672,3587.1288061782243,1867.4515152529013,0.03950561092093639,0.02852683829874048,-179.16151,115.75116,166.8375,41.54678,-20.424576,24.781252,35.43178,15.298133,-1.8058641,10.776386,16.493654,9.597151,-5.887613,7.724645,9.249725,8.234765,-1.8339368,6.9301176,6.433086,7.644353,-1.2467252,6.596882,2.457664,6.608733,0.41696507,6.361965,0.7914461,6.475473,2.6208172,6.1282067,-0.7666916,6.2237716,1.8303587,6.258231,-0.7444856,5.829973,4.777144,6.4235773,0.38021207,5.9355755,3.692643,5.922966,-0.31767082,6.3311896,2.0871754,7.6035933,-4.248492,7.238755,-1.984892,8.088021,1.3415663,7.2915225,4.3505425,6.6526628,2.7334828,6.405687,1.5917643,5.814059,0.34105638,5.887083,-3.4496627,4.8893323,-2.9480011,5.7628384,-4.05146,5.7903357,-2.2284446,6.2922106,-3.1218188,6.54852,2.5657349,7.411968,-0.7105783,7.8744473,-1.7697464,7.441529,-2.560189,6.3300033,-0.5662507,5.1037903,0.3845619,0.2741705,0.3998803,0.22952011,0.6168775,0.31425214,0.442574,0.2108743,0.4832961,0.30075586,0.348384,0.20378412,0.39905587,0.262644,0.42084643,0.27604923,0.4086769,0.21247903,0.61835414,0.314054,0.41980314,0.1982509,0.4535511,0.28773472,0.1384811135845206,0.08922577681866246,0.039332734131282035,0.14866919057406255,0.00929982286420449,0.06914331625668303,0.03509623319364693,0.1577964456761305,0.0023700894721893164,0.043093047686987906,0.020976718695441078,0.0592617904177429,0.48928478,0.2619794,20.950775304620265,13.390643318039755
337772634676793344,0.13302465,0.06285503,1358.1274690777827,1129.6488365491857,1968.6234676262786,750.4686212210852,2410.8814681998697,2267.2017226415305,0.038155311583116,0.04900199480879606,-266.24866,74.67223,174.59087,38.626766,2.8694196,23.627783,29.899042,13.128972,11.064902,16.103241,6.2546744,14.512515,8.294176,12.812157,10.342578,11.940441,0.35738924,10.581087,5.3099875,10.702693,1.910337,9.835246,-3.274773,10.941274,1.082318,12.159348,-1.8617991,11.563595,2.4262555,12.9485,1.3424648,12.752563,0.77697533,14.280343,3.0170276,13.866341,0.7532476,11.619003,0.07432186,11.666934,3.6348488,13.759966,3.6719625,13.990161,4.931884,12.052206,3.4662569,11.905606,2.7147787,13.236331,1.8455322,12.349743,-4.109699,10.674156,-2.6227958,9.763387,1.7833354,9.763771,0.5078765,8.350485,1.0728554,8.437827,1.1121228,9.060525,1.4554255,8.526965,2.2950196,7.959706,-3.953875,9.193903,-4.1599226,10.798849,-2.7653487,11.649765,-0.069591835,9.668786,4.7675695,10.071592,1.535028,10.670066,0.41417387,0.37263212,0.31877264,0.29637828,0.25936535,0.25070637,0.27972752,0.3051078,0.27113765,0.25087252,0.37257916,0.38112548,0.27607027,0.23834606,0.35446954,0.33004683,0.38479745,0.34281215,0.27146417,0.23519185,0.30126187,0.33030954,0.24779332,0.20586011,-0.2732214605953433,0.22451216350410239,0.2234768121631389,0.2946570517283958,-0.12150559780362344,0.3660155190896357,0.18150428847778635,0.25470731616356146,-0.06411581574504424,0.15509766678803483,-0.028356654056674823,0.11690980819669639,0.21280326,0.28980175,25.099311647297906,12.684899619886567
337772662149484544,0.1620691,0.066902116,1920.9480517710272,594.7551609293632,2854.8061670935977,609.7041113890306,3614.521791323822,1492.1049257794027,0.0372432750406693,0.016655657512701847,-151.4074,81.43748,171.16617,30.662426,-9.148947,18.140144,23.617687,13.629903,-7.364025,13.045557,23.7881,8.398284,-22.32671,11.480685,23.196777,10.858664,-3.2733943,6.930261,-2.9690382,6.4425898,2.7290218,7.100904,-4.3258266,6.1528096,0.1661812,6.9449596,-2.2675683,5.9687243,-1.3467615,5.5183525,-6.3809557,6.413707,-0.9736647,5.951633,-3.3700995,5.6189947,0.2369852,5.5865555,-3.32199,5.4281206,3.6257415,5.580625,-6.7599087,6.0931807,-1.6115088,5.844805,-3.0382404,6.0839567,-0.37830198,5.866292,0.61820775,5.9293065,-0.65048885,5.8066645,4.0637746,6.097515,-4.721701,4.9180255,-2.3052878,5.6497893,-3.298025,5.375017,-2.397364,5.4533052,-5.95356,5.660325,-0.48654777,4.919942,-0.3967267,6.1737814,-0.8278345,6.1564884,-3.437044,6.0081453,-3.093733,5.124622,-1.3612161,5.7749066,-1.6975929,6.152135,0.37331662,0.27186626,0.35392535,0.2328655,0.50558686,0.25924903,0.6407494,0.32519916,0.4730289,0.24511853,0.45985764,0.28715858,0.364777,0.21970992,0.42287028,0.2763377,0.4156553,0.2855286,0.39093864,0.22762555,0.53247505,0.31470695,0.36288717,0.21803755,-0.10366209367569236,0.06380101169765327,-0.0015603396973740244,0.07803365487878582,0.08316105853002345,0.11957471398932765,0.014483223565990763,0.131198365727809,0.021283278556524392,0.042578249014701766,6.128102515278032e-05,0.03292538308346776,0.43457243,0.2535894,21.18087306357796,13.494258515500185
337772690708500480,0.13137372,0.056799367,1532.915411493398,1019.9426634917277,2209.5109449888846,826.0510434566689,2744.570033552673,2229.4351599655974,0.04570211289023003,0.04676477999108054,-242.0498,70.975716,176.00923,35.002865,8.640752,30.182337,24.180971,15.232453,4.6390257,15.10676,18.146215,13.61984,1.5587695,12.87475,8.573012,11.86234,0.3861146,12.450557,-0.648535,12.111347,-2.4087477,10.880561,-3.99534,11.955519,-2.5381892,12.30252,3.8282948,13.256676,6.797639,12.642496,4.1966166,12.770168,-2.5401075,10.916673,-4.321064,10.85637,-0.2661279,10.153812,-0.120291,9.559722,1.9688156,10.629216,-2.2270398,10.814681,3.8854358,10.170381,4.381764,13.040741,2.5226455,13.444333,-1.9383022,11.869821,0.93502176,11.619689,5.251079,9.2563715,3.251809,8.055884,2.1112583,7.9932036,2.5263371,7.7603927,2.027594,9.553308,2.0918107,8.250479,4.574575,8.9811945,0.9812721,9.888646,-6.0797873,11.795592,-6.216314,13.979487,2.5384834,11.730369,2.8433387,9.710885,0.2856654,7.675676,0.44427946,0.4032611,0.23886178,0.19134744,0.2852186,0.3344434,0.21033433,0.17926034,0.35305363,0.36179158,0.27068996,0.29596972,0.207971,0.20477824,0.30634224,0.34572428,0.19045077,0.18688229,0.23839194,0.30678537,0.16384158,0.16845888,0.28159055,0.27173212,0.1595043667059668,0.15621310645355654,0.33557402994443447,0.1713633805889907,0.032612104367107125,0.3249158252837451,0.16588818023522217,0.2669220649055289,-0.0002351468795763563,0.11447897023873606,0.013229767822743472,0.11600675456917006,0.2410253,0.28602812,25.18026191675488,13.33811952856345
337772716922900480,0.3918903,0.17857897,1620.5670535773806,1348.0119982723295,2377.9828326252778,1373.5909716490687,3736.4203198588802,3338.058394748409,0.019817073170731708,0.03597525535089251,-188.53937,104.673965,133.67847,37.949837,10.323217,39.966137,44.233387,23.240377,11.026703,25.016714,36.841187,19.504293,4.422333,16.455662,10.194915,13.320788,8.659373,13.270395,8.764766,11.031044,3.7568583,9.232228,5.8748107,8.82579,7.6968484,7.628502,0.93185693,7.1467648,6.3045893,6.966108,8.504889,7.8159094,12.629269,9.356099,6.1505437,7.0647955,2.8582742,6.3509164,2.95406,6.153798,8.15983,6.8244853,4.6823483,6.40716,2.8172908,6.310948,1.7337863,7.0694604,2.6764138,6.1741095,1.5915782,6.2821283,0.10522452,5.6067705,0.3717758,5.326397,-1.2325917,5.5728955,-1.1933241,5.450715,-2.014867,4.4544716,-0.6024784,4.927875,-1.2663423,4.7751617,0.0041790754,4.772691,0.101712525,4.8972425,0.08906699,4.4295344,-1.6576471,4.636828,-2.6586258,5.2566957,-3.9259157,5.6227646,-3.3282344,6.0283685,0.7272656,0.26824304,0.7645366,0.30143663,0.75810546,0.29640707,0.7116038,0.27663365,0.70364696,0.25755754,0.710503,0.2409814,0.7228281,0.22485629,0.7068436,0.21427046,0.62111944,0.19755778,0.6113401,0.21583891,0.6294434,0.20346008,0.68192536,0.23880528,0.04143619051746027,0.07278713501081502,-0.016348143821938214,0.036624262515265765,-0.07309734501035536,0.07022485448071022,0.007723434605476663,0.03426984806350928,0.004159750848649863,0.018271949862126685,0.021045441340029104,0.034228103876687774,0.51062167,0.25638503,21.420651770743575,13.592603629627726
337772735331700736,0.0963506,0.07999135,1571.27726163322,1105.6547843966855,2239.1121186831674,727.8875115068439,2827.790260344075,2225.0795128318073,0.035615985404813276,0.05085262428839998,-283.69736,113.245186,155.82338,44.753582,2.4687064,23.838291,16.915209,19.636395,7.0088005,16.988216,12.400555,15.932128,-10.492312,11.591419,0.21053079,11.269982,-1.1539216,9.276736,-6.789133,10.765936,-4.8895016,9.200809,0.53441036,11.990204,-6.215233,8.412485,-3.2887475,9.944955,1.3373882,8.935524,-3.8067179,9.765727,-1.0878774,10.283363,-0.42363462,10.5366745,1.2699907,9.629375,-3.3914647,10.15949,-1.9471782,11.053488,0.865692,10.060304,1.1450454,10.276226,1.1034092,11.05405,4.121298,11.997327,0.17623627,12.0919485,-1.8604594,10.384764,-1.6692369,9.5801935,1.023173,9.865968,2.680181,9.864601,2.235291,10.487482,4.277634,11.077694,2.7326498,11.21606,1.4626528,9.7163725,-2.9706798,8.092989,-3.8480186,7.91501,-3.792504,9.25703,-0.83770275,10.711441,-0.31513458,8.355962,-0.69317317,7.716503,0.49496356,0.3783763,0.34608173,0.2521974,0.29960147,0.29723313,0.2558332,0.24504855,0.32900822,0.3034582,0.3981466,0.34830981,0.33729166,0.26244715,0.41736242,0.37995458,0.32582253,0.2836651,0.32039618,0.32510945,0.26671752,0.26224035,0.31674948,0.26722926,0.1679611768933974,0.19352330116226213,0.24560422378361185,0.21558976460443857,-0.005885696785923986,0.3013377997986977,0.1029666074020698,0.25767885421740283,0.007681764754344092,0.10688666233859777,0.015546590436203456,0.11824560441872439,0.2579853,0.2883721,23.586467251546956,12.661587671350729
337772757267910656,0.109194525,0.06615376,1217.156536776472,1027.7309225314307,1612.7999470891846,651.8984987727592,2243.1606621446017,1862.9978099026089,0.034440442571340595,0.0446660918028048,-277.51404,72.05967,180.396,40.03861,-0.91137356,22.546814,15.302968,16.93057,26.277988,15.529716,4.7298255,10.9352865,-0.72757435,8.875964,0.8243298,8.034301,-2.0877433,8.937581,-3.4635866,9.456031,-1.9103234,9.317938,-3.5506916,9.3487215,-5.0802727,9.96735,-1.9587957,9.90644,-1.1249697,9.746685,-3.001176,9.14086,-2.1977494,9.518981,1.2527059,9.941685,4.054376,9.999363,1.6449451,11.078146,-1.2749782,9.787794,-2.7834194,8.755148,-4.51727,9.045815,-1.0663185,11.91657,4.375298,11.408064,1.2161772,10.7858305,-3.36267,10.212604,-2.6263924,9.441997,-1.0896826,9.333559,-0.16597043,9.490048,2.1992505,9.815675,3.7368324,10.636557,3.4853966,10.213331,-1.3269134,9.829161,-7.7239146,9.154209,-2.95779,12.533432,5.630894,12.998807,4.752487,11.098945,-1.9981365,9.601215,-5.1496167,8.253987,0.48763856,0.37748614,0.3783052,0.24759215,0.3213869,0.32621872,0.2659018,0.26290938,0.2943534,0.2686199,0.43315464,0.35518083,0.29683253,0.24466124,0.2809044,0.30097657,0.28272146,0.24489334,0.42897668,0.35277468,0.39426106,0.33341083,0.3017319,0.22679786,0.09965316612619293,0.22395154976448312,0.31631190917137075,0.20948617742144884,-0.17648405313989585,0.23615516177072093,0.02777913619696052,0.28622039986031234,-0.0018718989880045613,0.10141316157944222,0.03354906422157976,0.12049214405036877,0.25299907,0.29274827,24.057448290848882,11.48137905424151
337772774468751360,0.18307942,0.071623944,1646.3455364418203,1043.1058249371126,2752.446524284159,719.7075682718187,2934.7625369833568,2146.58022422975,0.029572637227609357,0.04638731333733161,-184.05872,73.2381,173.655,29.66999,16.689096,17.301031,25.152496,12.898131,1.2579639,15.507925,21.338829,10.712718,-15.892945,11.511288,25.613401,13.585838,-0.7002531,8.111367,-2.2847412,8.229714,6.1919856,8.05931,-5.6793036,8.094881,1.5527428,7.3014927,4.4028387,6.548711,-2.7717638,6.4220953,-6.1741776,6.935348,-1.0561907,7.5415587,-5.952442,6.544039,-5.3280935,5.8167667,-1.2548321,6.0836782,2.4458356,6.490833,-7.2180033,6.6841536,1.0992814,7.049085,-2.9574494,6.4809813,2.3530805,6.686388,0.64600325,6.4026074,-0.68572617,6.2480674,5.7082696,6.913557,-2.1382248,6.297139,-2.6670182,5.8020797,-2.2907078,6.124453,-1.8444524,6.1021056,-5.2099333,6.276126,1.6801479,5.757797,-1.8731112,5.7437925,-1.1452897,6.1423507,-1.9602215,6.5141706,-3.9817274,5.867459,-2.9541485,5.4083743,-0.9389908,6.0600944,0.3815926,0.2616032,0.40101057,0.2139455,0.6277439,0.27049926,0.7383977,0.3090661,0.55357516,0.23654091,0.44668204,0.26840615,0.37633833,0.21919176,0.43318802,0.2889621,0.3640587,0.25000852,0.35539538,0.23616074,0.45367798,0.2988059,0.368619,0.22290134,-0.28447315955334174,0.17710299321323333,0.11140862776906654,0.16445672089744293,0.22754407512176886,0.2168924858867964,-0.022247371472629094,0.23191384206973487,0.012411764387085628,0.07117534772742985,0.06878241571711263,0.08928336536465276,0.26857668,0.27645063,22.181039731481878,13.361693078202594
337772792927883264,0.12762229,0.0590116,1615.053791935956,1382.0662485750615,2285.4287854391487,1042.441205260967,3154.229283061149,2984.3411127312197,0.037858365273294975,0.05248926111008877,-237.30696,86.54163,173.98892,41.91148,1.3924026,26.158619,29.21891,14.47145,8.478599,14.202978,12.628507,12.471312,0.30382097,10.332373,11.414327,14.172625,-1.2323269,11.279343,-4.0608835,9.251856,0.269823,8.237729,-1.1260625,10.524619,-8.653988,9.276658,-1.8051425,8.202586,1.4236392,11.525505,-4.0979495,10.143984,-5.738563,9.089379,-4.4029503,8.453913,-6.5147953,7.8365083,-6.5287766,8.3497925,-1.0691905,9.5266905,-6.2066526,10.717806,-0.12547438,10.573832,-0.9758121,8.427025,-1.3364158,8.614965,-2.4191124,9.731033,-2.2856882,8.894024,-0.48517346,7.878231,-1.3483487,7.668401,-0.21234706,6.6673965,4.262016,7.560909,-1.7244922,8.541847,-5.109651,7.2930884,0.9533083,6.6733875,-0.84160846,7.134414,-3.2195432,8.797654,-6.942345,8.597792,-5.533068,7.906411,-2.2830396,6.6367764,2.2667387,7.758182,0.55313504,0.34854466,0.39490533,0.23653941,0.47969535,0.29591852,0.44062367,0.313872,0.33454064,0.24130046,0.32302356,0.31952733,0.33057112,0.207095,0.52148765,0.36402783,0.34420672,0.23576255,0.28212965,0.22661574,0.36083743,0.29868075,0.40154526,0.2480275,-0.07005593866271902,0.16513520664148273,0.2899024714825828,0.1654466220615209,0.13071249184767686,0.17895528213919196,0.04249886297279683,0.2370924281980042,0.03611563277571825,0.07501595817088694,0.022882205531477816,0.10195177699773321,0.3398843,0.29326433,23.094371862652455,12.855773872868147
337772814604046336,0.056521922,0.035232972,1284.1580841424088,1217.185616920879,1441.1476779744412,793.534854192112,2253.5999013751275,2153.1378253066314,0.04088193018070751,0.061919232776026435,-333.95163,71.74719,172.44008,47.47879,7.488914,26.62503,-4.496936,13.942498,4.9557166,11.642156,-5.823411,10.367725,-7.2417955,9.079899,-9.123529,8.996265,-11.305129,9.850326,-8.625345,9.526997,-6.839699,8.4404955,-9.624729,8.37751,-8.405436,9.443049,-0.43092248,9.590566,0.14624228,9.254524,-2.5295112,10.1996,2.023078,8.791672,1.9479089,8.640122,-2.9387045,10.335814,-3.733126,11.616567,-4.301553,9.488236,-7.514778,8.248573,-8.013875,8.52523,-4.5635276,11.389663,-3.6618905,11.765239,-3.6827462,10.502384,-1.5684636,9.347545,-4.502193,9.764042,-7.6551566,9.535625,-2.5918012,9.213797,0.36251187,8.840223,-2.1253076,10.695436,-2.1646633,9.826231,-3.6949565,8.83133,-7.2079067,8.711252,-3.5494921,11.131565,4.7010818,12.849622,5.1164026,12.242005,-3.2739258,9.429071,-6.725565,8.079507,0.43493482,0.4032712,0.30599725,0.2204765,0.3189005,0.35727546,0.20224392,0.21935715,0.21036959,0.25565407,0.25980145,0.30695963,0.15059157,0.17810486,0.17579699,0.26848143,0.20322263,0.2105873,0.42134738,0.37027583,0.3889304,0.3463252,0.25279942,0.21003324,0.1360063471198128,0.21545611551850266,0.28816235534428797,0.18802130892128754,-0.16145185607134113,0.1980827045458797,0.01694106394387681,0.29251354856886824,0.0035570961906546115,0.08404856871380618,0.04498077265415438,0.1152900021943141,0.28307417,0.2997651,24.985588511022748,11.030121710893953
337772853485244416,0.38428482,0.15713662,1718.9927306322775,1312.522400989107,2473.2896589107054,1370.7309640966587,4043.872868067782,3315.7117955735275,0.019441983934859155,0.03078339978306716,-179.24051,102.31907,134.05968,36.609398,9.811823,40.450253,46.662388,23.755394,7.6856155,24.600763,33.527176,18.918322,-0.29862574,17.06161,8.3946295,13.693623,8.092181,13.385927,8.980346,10.726079,7.301602,9.009005,9.733641,9.22548,11.436441,7.488317,5.4416823,8.262382,10.263796,7.0189977,10.052088,7.676763,10.206907,7.8166575,1.0365692,6.245644,-0.7235696,6.037092,0.39666152,6.1163273,5.025789,5.8144274,1.3331982,5.2066236,0.18106957,5.4577317,0.9378842,6.288918,2.0809104,4.8804626,1.829324,7.3773017,2.6218007,5.435939,5.0036006,5.9695873,3.84478,5.7110467,2.1567032,5.4180465,1.0545919,5.1524777,0.57299197,4.8453965,-2.6587706,5.0825186,-2.8187616,4.4311724,-3.4117298,4.266172,-3.3906713,5.0471888,-5.619828,5.6709523,-4.8659897,5.886597,-3.219791,6.739815,0.38846204,5.5800385,0.7158532,0.29140648,0.779685,0.25179443,0.86087,0.21838799,0.7322339,0.21894917,0.6164818,0.22763753,0.55470407,0.24495353,0.48915437,0.21728489,0.4975805,0.20451254,0.49405614,0.2070127,0.54059416,0.22652616,0.5880032,0.21899484,0.6515142,0.2524262,-0.01630642899959219,0.03093686633352687,0.02911958942286424,0.021358540877124323,-0.03810251700993629,0.041828424297761437,-0.03656521297571588,0.034729887816803605,0.015378899148886235,0.011861759760721704,0.007936707646389356,0.013197607586653557,0.6197959,0.2067566,21.169091495563737,13.956838332374183
337772838276698112,0.14460307,0.0642798,1721.1111681463244,629.0124961489756,2444.874622851054,741.2790329914685,3544.066934695785,1732.2825213106057,0.03581745266707267,0.014960407736205125,-184.18465,76.98027,173.40907,32.873173,-14.166975,14.548554,35.56478,16.46262,-4.597923,14.697977,12.707834,13.025103,-6.0530744,10.864358,3.29929,11.140546,-3.1141691,8.832527,0.4474704,8.714187,-2.6543396,7.425818,2.0976427,8.11244,-1.1085602,7.8194933,1.1343518,7.773966,2.8311522,7.3203697,-1.0694312,7.406652,0.121322826,9.123658,-3.671482,8.006123,0.52180195,7.370962,-1.9378697,7.051004,1.1759509,6.6810703,-4.7506466,7.8518367,-3.4463573,8.768382,-2.4536703,8.729149,2.7578092,8.697792,3.3390987,8.156673,2.998592,7.4498014,0.6827264,6.9355445,-1.0256201,6.4900103,-1.0978184,6.5789685,-2.557188,5.7588296,-2.1754966,6.677204,-3.1425345,6.504552,-0.43574846,7.947975,-0.11101075,7.493427,2.596321,6.5709,1.7396861,7.947639,2.830444,9.857639,-0.3344869,8.678859,-1.1129212,5.7339544,0.23763385,0.18602803,0.31002602,0.2634725,0.38311505,0.326676,0.3020465,0.19294563,0.45249215,0.3556602,0.28858024,0.17714655,0.38768584,0.34448472,0.25494182,0.21426408,0.2753579,0.19925642,0.45313787,0.36018944,0.32092062,0.190489,0.40471548,0.35403383,0.26242870711633787,0.15202315173883726,-0.0708558362438491,0.15004450649636855,-0.006109338154292806,0.24317569669484648,-0.09457724173363768,0.17202039243933667,-0.012924518071530394,0.07500681725092308,0.0059008776932759875,0.07790098984239456,0.34488538,0.27572477,22.17774104480978,13.27844983590757
337772884187549696,0.09353431,0.04745606,609.3455550021688,563.409095480098,1079.8434429030133,523.517701288087,947.6504958758389,1222.263310412022,0.014051580700415836,0.015590296662423033,-387.4481,48.34351,183.94183,40.81777,62.529194,27.183296,11.032857,15.547252,4.962906,14.356704,2.3541775,12.793181,1.8989081,11.318137,1.4674107,10.313693,0.72034883,10.867504,2.216364,12.1468525,3.0693884,12.037648,2.5928102,10.881409,2.1119244,10.424373,1.5893749,11.394691,1.7768979,11.985231,3.504962,12.072107,4.938572,11.167961,4.0844254,9.367388,2.4409325,8.129949,2.1269321,8.2202,2.1536858,9.218761,0.5874599,9.940462,-2.4453504,10.579929,-4.6953554,9.939328,-4.2837305,10.522467,-2.8082397,10.340015,-1.751369,8.968726,-0.45448717,8.069087,-0.19896388,7.7053638,-2.1793027,7.445621,-3.9204626,7.7780647,-4.227927,7.0122275,-3.930412,6.5986004,-2.4931767,7.20961,-1.5409602,8.323261,-3.4980364,8.755722,-5.671674,8.254306,-4.3309436,8.554529,-1.3916944,7.9232655,-0.33381557,7.5057764,0.41372696,0.3165554,0.34015724,0.246684,0.38209298,0.2829068,0.4653351,0.35365957,0.42366207,0.3267085,0.40309832,0.3380701,0.36607447,0.26713154,0.45706502,0.3037409,0.50195986,0.32907403,0.47361556,0.28754154,0.5396538,0.33462903,0.43487263,0.2753278,-0.3761893080162403,0.3142473828322602,0.12562672140097095,0.2580595765708296,0.15873509643099826,0.3743612734670034,-0.004821093400105229,0.3389824930193506,0.01941082762055428,0.14510640274765427,0.043447824312229835,0.16869599040645308,0.1859498,0.28405625,23.09230448301734,10.075704779946363
337772912914337792,0.13307464,0.07136217,2045.9145786013453,1135.581328811128,2833.5453593181323,1163.7791495465358,4788.035322370846,3164.8334394813533,0.03896835897527539,0.0338915961156216,-198.00533,79.75877,163.9106,37.405014,11.369276,25.905188,18.145813,25.615225,-9.69819,18.957573,26.650042,14.402317,-10.036845,11.067374,5.605912,10.1895485,0.65090346,8.02974,-2.46157,9.696902,1.1279811,8.172274,1.9735625,6.3737907,-1.0064262,7.990706,5.7551913,7.7780824,4.703336,6.5758986,2.2460334,8.369978,6.700996,8.278442,0.2962057,6.4394307,4.986545,7.3834558,1.1646638,7.54545,0.48134834,7.1812515,-0.13749692,7.7310777,0.52261525,6.4757533,0.17196108,6.6784825,-0.12388155,6.9679456,-2.0137787,6.791807,0.20139477,7.434362,-1.9218506,6.9610214,0.5107713,7.059673,-2.1461477,8.408888,-0.7123496,7.175521,-0.8986763,6.585624,0.5861257,7.338292,3.6490808,7.5293584,-4.05328,7.744257,-0.84603274,6.327279,-2.35898,6.932793,-0.19055013,8.262851,-0.48972985,7.105395,1.5319241,5.2739296,0.47982818,0.32493347,0.34651318,0.22750795,0.37418482,0.3231721,0.31832543,0.21994707,0.4177022,0.3275386,0.34046316,0.26368633,0.3164772,0.24062765,0.408748,0.2953983,0.42697316,0.2619374,0.551326,0.35708874,0.44048706,0.25347733,0.46688488,0.30955637,0.2667388765356652,0.1720791048157028,0.08300707396271399,0.13725624991467766,-0.11110427952182376,0.18759170409691325,0.06122548468372752,0.11093934235988609,0.012315435596089032,0.056045752582772695,0.0463102152957896,0.07136481756623782,0.33780152,0.28314635,21.883002822498106,13.745817328427178
337772943159463936,0.148453,0.058023702,1610.1375805531552,759.6515042980384,2739.6009902762025,733.4527754562109,2927.377482258466,1952.610662114382,0.02686981241699867,0.019927503226862753,-203.80525,77.05435,174.78137,31.25665,14.059302,17.200747,25.87748,13.199819,-0.3367737,15.928899,21.880352,10.821996,-17.170317,11.734835,26.064476,13.745766,-1.5263319,8.213829,-2.1691403,8.144904,5.80887,8.087386,-5.755637,8.104973,1.3185067,7.3101315,4.2396946,6.5777297,-2.8084428,6.4401593,-6.473565,6.926875,-0.9243302,7.6088276,-6.3189816,6.573373,-5.1820655,5.8053427,-1.589372,6.072093,2.5264196,6.5400014,-7.4682198,6.707219,1.1584005,7.0481033,-3.1846552,6.5480165,2.3500702,6.688772,0.5498244,6.41688,-0.8219421,6.2481885,5.737094,6.9365854,-2.3362446,6.315213,-2.6449444,5.8188014,-2.4363952,6.110868,-1.7841967,6.112295,-5.3925905,6.2961655,1.760727,5.7891536,-2.0322845,5.7134037,-1.1395975,6.170186,-2.0251672,6.548514,-4.030263,5.9033837,-2.999094,5.4291487,-1.0167284,6.0618625,0.37344474,0.26209876,0.39513275,0.21551041,0.6269685,0.27640826,0.7321796,0.31441978,0.54161793,0.23725945,0.4387531,0.27124223,0.3705388,0.22073461,0.42879546,0.29228905,0.3544166,0.24861096,0.3468405,0.23309782,0.44557136,0.2999929,0.3556534,0.21728538,-0.283174180409395,0.17325994056632174,0.10289993936998282,0.160959838580438,0.22761135614136935,0.2145011887359527,-0.013353192832946946,0.23102580076145784,0.01610809415208835,0.06974885671141103,0.06711369100736424,0.0856871803698123,0.26905134,0.27410784,22.110172669001958,13.3801291183336
